userID,itemID,rating
user_75,book_109,2
user_75,book_110,1
user_75,book_111,2
user_75,book_112,4
user_75,book_113,3
user_75,book_114,3
user_75,book_115,5
user_75,book_116,5
user_75,book_117,1
user_75,book_118,4
user_75,book_119,4
user_75,book_120,5
user_75,book_121,3
user_75,book_122,2
user_75,book_123,4
user_75,book_124,1
user_75,book_125,1
user_75,book_126,1
user_75,book_127,1
user_75,book_128,2
user_75,book_129,4
user_75,book_130,4
user_75,book_131,3
user_75,book_132,4
user_75,book_133,2
user_75,book_134,1
user_75,book_135,5
user_75,book_136,3
user_75,book_137,3
user_75,book_138,4
user_75,book_139,3
user_75,book_140,3
user_75,book_141,3
user_75,book_142,5
user_75,book_143,2
user_75,book_144,5
user_75,book_145,5
user_75,book_146,5
user_75,book_147,3
user_75,book_148,2
user_75,book_149,2
user_75,book_150,3
user_75,book_151,1
user_75,book_152,2
user_75,book_153,3
user_75,book_154,4
user_75,book_155,5
user_75,book_156,1
user_75,book_157,4
user_75,book_158,5
user_75,book_159,5
user_75,book_160,1
user_75,book_161,3
user_75,book_162,1
user_75,book_163,5
user_75,book_164,2
user_75,book_165,2
user_75,book_166,5
user_75,book_167,2
user_75,book_168,3
user_75,book_169,3
user_75,book_170,1
user_75,book_171,1
user_75,book_172,2
user_75,book_173,3
user_75,book_174,4
user_75,book_175,2
user_75,book_176,2
user_75,book_177,1
user_75,book_178,4
user_75,book_179,1
user_75,book_180,2
user_75,book_181,3
user_75,book_182,2
user_75,book_183,4
user_75,book_184,5
user_75,book_185,1
user_75,book_186,1
user_75,book_187,4
user_75,book_188,3
user_75,book_189,4
user_75,book_190,1
user_75,book_191,1
user_75,book_192,3
user_75,book_193,5
user_75,book_194,5
user_75,book_195,1
user_75,book_196,1
user_75,book_197,5
user_75,book_198,4
user_75,book_199,4
user_75,book_200,5
user_75,book_201,3
user_75,book_202,3
user_75,book_203,1
user_75,book_204,1
user_75,book_205,1
user_75,book_206,4
user_75,book_207,3
user_75,book_208,5
user_75,book_209,4
user_75,book_210,3
user_75,book_211,2
user_75,book_212,3
user_75,book_213,4
user_75,book_214,2
user_75,book_215,1
user_75,book_216,5
user_75,book_217,2
user_75,book_218,4
user_75,book_219,5
user_75,book_220,5
user_75,book_221,2
user_75,book_222,1
user_75,book_223,4
user_75,book_224,5
user_75,book_225,5
user_75,book_226,3
user_75,book_227,5
user_75,book_228,2
user_75,book_229,5
user_75,book_230,4
user_75,book_231,4
user_75,book_232,2
user_75,book_233,4
user_75,book_234,1
user_75,book_235,1
user_75,book_236,3
user_75,book_237,1
user_75,book_238,2
user_75,book_239,1
user_75,book_240,1
user_75,book_241,2
user_75,book_242,5
user_75,book_243,3
user_75,book_244,1
user_75,book_245,1
user_75,book_246,2
user_75,book_247,3
user_75,book_248,1
user_75,book_249,5
user_75,book_250,4
user_75,book_251,4
user_75,book_252,4
user_75,book_253,5
user_75,book_254,1
user_75,book_255,4
user_75,book_256,1
user_75,book_257,3
user_75,book_258,3
user_75,book_259,2
user_75,book_260,3
user_75,book_261,1
user_75,book_262,3
user_75,book_263,2
user_75,book_264,5
user_75,book_265,5
user_75,book_266,4
user_75,book_267,1
user_75,book_268,4
user_75,book_269,2
user_75,book_270,3
user_75,book_271,5
user_75,book_272,3
user_75,book_273,5
user_75,book_274,1
user_75,book_275,3
user_75,book_276,3
user_75,book_277,1
user_75,book_278,2
user_75,book_279,1
user_75,book_280,3
user_75,book_281,4
user_75,book_282,3
user_75,book_283,2
user_75,book_284,4
user_75,book_285,1
user_75,book_286,1
user_75,book_287,3
user_75,book_288,2
user_75,book_289,3
user_75,book_290,3
user_75,book_291,4
user_75,book_292,5
user_75,book_293,3
user_75,book_294,5
user_75,book_295,3
user_75,book_296,1
user_75,book_297,3
user_75,book_298,2
user_75,book_299,4
user_75,book_300,1
user_75,book_301,1
user_75,book_302,1
user_75,book_303,4
user_75,book_304,5
user_75,book_305,4
user_75,book_306,2
user_75,book_307,2
user_75,book_308,1
user_75,book_309,2
user_75,book_310,1
user_75,book_311,3
user_75,book_312,1
user_75,book_313,1
user_75,book_314,3
user_75,book_315,1
user_75,book_316,2
user_75,book_317,5
user_75,book_318,3
user_75,book_319,2
user_75,book_320,5
user_75,book_321,3
user_75,book_322,4
user_75,book_323,5
user_75,book_324,3
user_75,book_325,5
user_75,book_326,4
user_75,book_327,3
user_75,book_328,5
user_75,book_329,4
user_75,book_330,1
user_75,book_331,2
user_75,book_332,4
user_75,book_333,1
user_75,book_334,2
user_75,book_335,4
user_75,book_336,2
user_75,book_337,5
user_75,book_338,2
user_75,book_339,5
user_75,book_340,3
user_75,book_341,1
user_75,book_342,3
user_75,book_343,5
user_75,book_344,1
user_75,book_345,3
user_75,book_346,4
user_75,book_347,3
user_75,book_348,1
user_75,book_349,1
user_75,book_350,2
user_75,book_351,5
user_75,book_352,5
user_75,book_353,5
user_75,book_354,1
user_75,book_355,3
user_75,book_356,1
user_75,book_357,2
user_75,book_358,1
user_75,book_359,1
user_75,book_360,1
user_75,book_361,3
user_75,book_362,5
user_75,book_363,5
user_75,book_364,3
user_75,book_365,3
user_75,book_366,5
user_75,book_367,1
user_75,book_368,5
user_75,book_369,5
user_75,book_370,1
user_75,book_371,1
user_75,book_372,2
user_75,book_373,2
user_75,book_374,3
user_75,book_375,2
user_75,book_376,3
user_75,book_377,5
user_75,book_378,1
user_75,book_379,4
user_75,book_380,3
user_75,book_381,2
user_75,book_382,2
user_75,book_383,2
user_75,book_384,1
user_75,book_385,5
user_75,book_386,1
user_75,book_387,5
user_75,book_388,5
user_75,book_389,5
user_75,book_390,5
user_75,book_391,3
user_75,book_392,5
user_75,book_393,2
user_75,book_394,3
user_75,book_395,1
user_75,book_396,5
user_75,book_397,4
user_75,book_398,2
user_75,book_399,4
user_75,book_400,5
user_75,book_401,5
user_75,book_402,2
user_75,book_403,1
user_75,book_404,2
user_75,book_405,5
user_75,book_406,4
user_75,book_407,4
user_75,book_408,4
user_75,book_409,3
user_75,book_410,3
user_75,book_411,1
user_75,book_412,4
user_75,book_413,4
user_75,book_414,1
user_75,book_415,1
user_75,book_416,5
user_75,book_417,4
user_75,book_418,2
user_75,book_419,4
user_75,book_420,3
user_75,book_421,1
user_75,book_422,2
user_75,book_423,5
user_75,book_424,2
user_75,book_425,4
user_75,book_426,1
user_75,book_427,4
user_75,book_428,2
user_75,book_429,1
user_75,book_430,4
user_75,book_431,3
user_75,book_432,1
user_75,book_433,4
user_75,book_434,3
user_75,book_435,4
user_75,book_436,4
user_75,book_437,5
user_75,book_438,2
user_75,book_439,4
user_75,book_440,2
user_75,book_441,1
user_75,book_442,3
user_75,book_443,1
user_75,book_444,3
user_75,book_445,4
user_75,book_446,2
user_75,book_447,3
user_75,book_448,3
user_75,book_449,4
user_75,book_450,1
user_75,book_451,4
user_75,book_452,4
user_75,book_453,5
user_75,book_454,5
user_75,book_455,1
user_75,book_456,5
user_75,book_457,2
user_75,book_458,5
user_75,book_459,1
user_75,book_460,5
user_75,book_461,4
user_75,book_462,3
user_75,book_463,4
user_75,book_464,1
user_75,book_465,5
user_75,book_466,4
user_75,book_467,4
user_75,book_468,3
user_75,book_469,2
user_75,book_470,1
user_75,book_471,4
user_75,book_472,5
user_75,book_473,5
user_75,book_474,1
user_75,book_475,2
user_75,book_476,2
user_75,book_477,2
user_75,book_478,3
user_75,book_479,4
user_75,book_480,2
user_75,book_481,5
user_75,book_482,4
user_75,book_483,5
user_75,book_484,5
user_75,book_485,1
user_75,book_486,3
user_75,book_487,3
user_75,book_488,3
user_75,book_489,3
user_75,book_490,5
user_75,book_491,5
user_75,book_492,1
user_75,book_493,2
user_75,book_494,5
user_75,book_495,1
user_75,book_496,1
user_75,book_497,5
user_75,book_498,2
user_75,book_499,5
user_75,book_500,3
user_75,book_501,2
user_75,book_502,1
user_75,book_503,5
user_75,book_504,1
user_75,book_505,3
user_75,book_506,5
user_75,book_507,5
user_75,book_508,5
user_75,book_509,1
user_75,book_510,1
user_75,book_511,2
user_75,book_512,3
user_75,book_513,5
user_75,book_514,5
user_75,book_515,5
user_75,book_516,3
user_75,book_517,1
user_75,book_518,2
user_75,book_519,1
user_75,book_520,3
user_75,book_521,3
user_75,book_522,5
user_75,book_523,3
user_75,book_524,1
user_75,book_525,4
user_75,book_526,1
user_75,book_527,2
user_75,book_528,5
user_75,book_529,2
user_75,book_530,1
user_75,book_531,5
user_75,book_532,3
user_75,book_533,3
user_75,book_534,4
user_75,book_535,4
user_75,book_536,4
user_75,book_537,4
user_75,book_538,5
user_75,book_539,3
user_75,book_540,4
user_75,book_541,1
user_75,book_542,1
user_75,book_543,1
user_75,book_544,5
user_75,book_545,2
user_75,book_546,4
user_75,book_547,3
user_75,book_548,2
user_75,book_549,1
user_75,book_550,4
user_75,book_551,1
user_75,book_552,4
user_75,book_553,5
user_75,book_554,3
user_75,book_555,3
user_75,book_556,1
user_75,book_557,1
user_75,book_558,5
user_75,book_559,5
user_75,book_560,4
user_75,book_561,5
user_75,book_562,3
user_75,book_563,4
user_75,book_564,5
user_75,book_565,3
user_75,book_566,2
user_75,book_567,4
user_75,book_568,3
user_75,book_569,1
user_75,book_570,3
user_75,book_571,5
user_75,book_572,4
user_75,book_573,4
user_75,book_574,2
user_75,book_575,4
user_75,book_576,2
user_75,book_577,3
user_75,book_578,4
user_75,book_579,2
user_75,book_580,4
user_75,book_581,4
user_75,book_582,3
user_75,book_583,3
user_75,book_584,5
user_75,book_585,2
user_75,book_586,1
user_75,book_587,5
user_75,book_588,4
user_75,book_589,2
user_75,book_590,5
user_75,book_591,5
user_75,book_592,3
user_75,book_593,1
user_75,book_594,3
user_75,book_595,2
user_75,book_596,1
user_75,book_597,5
user_75,book_598,2
user_75,book_599,3
user_75,book_600,3
user_75,book_601,3
user_75,book_602,1
user_75,book_603,4
user_75,book_604,4
user_75,book_605,1
user_75,book_606,2
user_75,book_607,1
user_75,book_608,1
user_75,book_609,2
user_75,book_610,2
user_75,book_611,3
user_75,book_612,2
user_75,book_613,4
user_75,book_614,5
user_75,book_615,3
user_75,book_616,4
user_75,book_617,5
user_75,book_618,1
user_75,book_619,5
user_75,book_620,5
user_75,book_621,2
user_75,book_622,5
user_75,book_623,5
user_75,book_624,4
user_75,book_625,3
user_75,book_626,1
user_75,book_627,3
user_75,book_628,3
user_75,book_629,2
user_75,book_630,4
user_75,book_631,1
user_75,book_632,4
user_75,book_633,4
user_75,book_634,5
user_75,book_635,3
user_75,book_636,5
user_75,book_637,5
user_75,book_638,5
user_75,book_639,5
user_75,book_640,2
user_75,book_641,1
user_75,book_642,3
user_75,book_643,2
user_75,book_644,3
user_75,book_645,4
user_75,book_646,5
user_75,book_647,1
user_75,book_648,3
user_75,book_649,5
user_75,book_650,5
user_75,book_651,2
user_75,book_652,2
user_75,book_653,3
user_75,book_654,4
user_75,book_655,5
user_75,book_656,3
user_75,book_657,3
user_75,book_658,2
user_75,book_659,4
user_75,book_660,4
user_75,book_661,5
user_75,book_662,2
user_75,book_663,3
user_75,book_664,1
user_75,book_665,5
user_75,book_666,5
user_75,book_667,3
user_75,book_668,4
user_75,book_669,2
user_75,book_670,4
user_75,book_671,5
user_75,book_672,4
user_75,book_673,1
user_75,book_674,1
user_75,book_675,1
user_75,book_676,4
user_75,book_677,4
user_75,book_678,5
user_75,book_679,3
user_75,book_680,1
user_75,book_681,5
user_75,book_682,2
user_75,book_683,5
user_75,book_684,4
user_75,book_685,4
user_75,book_686,3
user_75,book_687,4
user_75,book_688,4
user_75,book_689,5
user_75,book_690,1
user_75,book_691,2
user_75,book_692,5
user_75,book_693,1
user_75,book_694,5
user_75,book_695,2
user_75,book_696,2
user_75,book_697,5
user_75,book_698,1
user_75,book_699,4
user_75,book_700,2
user_75,book_701,3
user_75,book_702,2
user_75,book_703,4
user_75,book_704,1
user_75,book_705,1
user_75,book_706,4
user_75,book_707,4
user_75,book_708,4
user_75,book_709,3
user_75,book_710,3
user_75,book_711,1
user_75,book_712,4
user_75,book_713,2
user_75,book_714,5
user_75,book_715,2
user_75,book_716,1
user_75,book_717,2
user_75,book_718,4
user_75,book_719,5
user_75,book_720,5
user_75,book_721,1
user_75,book_722,2
user_75,book_723,2
user_75,book_724,4
user_75,book_725,1
user_75,book_726,3
user_75,book_727,5
user_75,book_728,2
user_75,book_729,1
user_75,book_730,1
user_75,book_731,1
user_75,book_732,1
user_75,book_733,1
user_75,book_734,2
user_75,book_735,1
user_75,book_736,3
user_75,book_737,4
user_75,book_738,4
user_75,book_739,3
user_75,book_740,2
user_75,book_741,5
user_75,book_742,5
user_75,book_743,2
user_75,book_744,4
user_75,book_745,2
user_75,book_746,2
user_75,book_747,3
user_75,book_748,5
user_75,book_749,4
user_75,book_750,5
user_75,book_751,5
user_75,book_752,2
user_75,book_753,4
user_75,book_754,4
user_75,book_755,1
user_75,book_756,4
user_75,book_757,4
user_75,book_758,2
user_75,book_759,5
user_75,book_760,2
user_75,book_761,5
user_75,book_762,1
user_75,book_763,1
user_75,book_764,3
user_75,book_765,1
user_75,book_766,4
user_75,book_767,2
user_75,book_768,4
user_75,book_769,1
user_75,book_770,5
user_75,book_771,4
user_75,book_772,3
user_75,book_773,1
user_75,book_774,5
user_75,book_775,1
user_75,book_776,4
user_75,book_777,4
user_75,book_778,2
user_75,book_779,5
user_75,book_780,4
user_75,book_781,4
user_75,book_782,4
user_75,book_783,5
user_75,book_784,3
user_75,book_785,2
user_75,book_786,2
user_75,book_787,3
user_75,book_788,3
user_75,book_789,5
user_75,book_790,5
user_75,book_791,5
user_75,book_792,3
user_75,book_793,4
user_75,book_794,1
user_75,book_795,1
user_75,book_796,1
user_75,book_797,3
user_75,book_798,3
user_75,book_799,5
user_75,book_800,2
user_75,book_801,2
user_75,book_802,3
user_75,book_803,1
user_75,book_804,5
user_75,book_805,4
user_75,book_806,4
user_75,book_807,4
user_75,book_808,3
user_75,book_809,2
user_75,book_810,5
user_75,book_811,2
user_75,book_812,3
user_75,book_813,4
user_75,book_814,4
user_75,book_815,1
user_75,book_816,2
user_75,book_817,5
user_75,book_818,4
user_75,book_819,1
user_75,book_820,1
user_75,book_821,2
user_75,book_822,2
user_75,book_823,1
user_75,book_824,2
user_75,book_825,3
user_75,book_826,1
user_75,book_827,2
user_75,book_828,1
user_75,book_829,3
user_75,book_830,4
user_75,book_831,2
user_75,book_832,1
user_75,book_833,1
user_75,book_834,4
user_75,book_835,1
user_75,book_836,2
user_75,book_837,2
user_75,book_838,1
user_75,book_839,4
user_75,book_840,2
user_75,book_841,4
user_75,book_842,5
user_75,book_843,5
user_75,book_844,2
user_75,book_845,4
user_75,book_846,2
user_75,book_847,2
user_75,book_848,4
user_75,book_849,3
user_75,book_850,1
user_75,book_851,5
user_75,book_852,3
user_75,book_853,3
user_75,book_854,4
user_75,book_855,4
user_75,book_856,3
user_75,book_857,5
user_75,book_858,2
user_75,book_859,3
user_75,book_860,5
user_75,book_861,4
user_75,book_862,2
user_75,book_863,4
user_75,book_864,3
user_75,book_865,1
user_75,book_866,1
user_75,book_867,3
user_75,book_868,3
user_75,book_869,2
user_75,book_870,4
user_75,book_871,3
user_75,book_872,4
user_75,book_873,5
user_75,book_874,4
user_75,book_875,1
user_75,book_876,2
user_75,book_877,5
user_75,book_878,3
user_75,book_879,1
user_75,book_880,4
user_75,book_881,2
user_75,book_882,1
user_75,book_883,3
user_75,book_884,3
user_75,book_885,5
user_75,book_886,3
user_75,book_887,1
user_75,book_888,4
user_75,book_889,5
user_75,book_890,3
user_75,book_891,5
user_75,book_892,4
user_75,book_893,2
user_75,book_894,5
user_75,book_895,3
user_75,book_896,1
user_75,book_897,4
user_75,book_898,2
user_75,book_899,4
user_75,book_900,2
user_75,book_901,4
user_75,book_902,5
user_75,book_903,1
user_75,book_904,5
user_75,book_905,2
user_75,book_906,2
user_75,book_907,2
user_75,book_908,2
user_75,book_909,2
user_75,book_910,2
user_75,book_911,1
user_75,book_912,2
user_75,book_913,2
user_75,book_914,1
user_75,book_915,2
user_75,book_916,3
user_75,book_917,4
user_75,book_918,1
user_75,book_919,1
user_75,book_920,5
user_75,book_921,4
user_75,book_922,4
user_75,book_923,3
user_75,book_924,2
user_75,book_925,2
user_75,book_926,4
user_75,book_927,1
user_75,book_928,3
user_75,book_929,5
user_75,book_930,2
user_75,book_931,1
user_75,book_932,5
user_75,book_933,5
user_75,book_934,3
user_75,book_935,3
user_75,book_936,2
user_75,book_937,4
user_75,book_938,3
user_75,book_939,5
user_75,book_940,3
user_75,book_941,5
user_75,book_942,5
user_75,book_943,4
user_75,book_944,2
user_75,book_945,2
user_75,book_946,3
user_75,book_947,1
user_75,book_948,3
user_75,book_949,5
user_75,book_950,4
user_75,book_951,4
user_75,book_952,5
user_75,book_953,5
user_75,book_954,1
user_75,book_955,2
user_75,book_956,1
user_75,book_957,3
user_75,book_958,5
user_75,book_959,3
user_75,book_960,5
user_75,book_961,5
user_75,book_962,2
user_75,book_963,5
user_75,book_964,1
user_75,book_965,5
user_75,book_966,2
user_75,book_967,4
user_75,book_968,2
user_75,book_969,1
user_75,book_970,4
user_75,book_971,2
user_75,book_972,3
user_75,book_973,5
user_75,book_974,4
user_75,book_975,4
user_75,book_976,5
user_75,book_977,4
user_75,book_978,1
user_75,book_979,1
user_75,book_980,3
user_75,book_981,4
user_75,book_982,4
user_75,book_983,5
user_75,book_984,4
user_75,book_985,5
user_75,book_986,3
user_75,book_987,5
user_75,book_988,3
user_75,book_989,2
user_75,book_990,1
user_75,book_991,1
user_75,book_992,3
user_75,book_993,2
user_75,book_994,4
user_75,book_995,3
user_75,book_996,5
user_75,book_997,1
user_75,book_998,1
user_75,book_999,2
user_75,book_1000,2
user_76,book_1,2
user_76,book_2,2
user_76,book_3,2
user_76,book_4,2
user_76,book_5,2
user_76,book_6,1
user_76,book_7,5
user_76,book_8,4
user_76,book_9,2
user_76,book_10,3
user_76,book_11,3
user_76,book_12,4
user_76,book_13,5
user_76,book_14,4
user_76,book_15,4
user_76,book_16,1
user_76,book_17,4
user_76,book_18,3
user_76,book_19,2
user_76,book_20,1
user_76,book_21,1
user_76,book_22,4
user_76,book_23,4
user_76,book_24,1
user_76,book_25,4
user_76,book_26,1
user_76,book_27,4
user_76,book_28,2
user_76,book_29,4
user_76,book_30,4
user_76,book_31,3
user_76,book_32,5
user_76,book_33,3
user_76,book_34,2
user_76,book_35,1
user_76,book_36,2
user_76,book_37,5
user_76,book_38,3
user_76,book_39,3
user_76,book_40,5
user_76,book_41,4
user_76,book_42,4
user_76,book_43,3
user_76,book_44,1
user_76,book_45,4
user_76,book_46,4
user_76,book_47,1
user_76,book_48,2
user_76,book_49,2
user_76,book_50,2
user_76,book_51,5
user_76,book_52,4
user_76,book_53,3
user_76,book_54,2
user_76,book_55,5
user_76,book_56,1
user_76,book_57,5
user_76,book_58,3
user_76,book_59,3
user_76,book_60,4
user_76,book_61,3
user_76,book_62,2
user_76,book_63,2
user_76,book_64,3
user_76,book_65,2
user_76,book_66,1
user_76,book_67,3
user_76,book_68,3
user_76,book_69,4
user_76,book_70,5
user_76,book_71,4
user_76,book_72,1
user_76,book_73,5
user_76,book_74,1
user_76,book_75,5
user_76,book_76,4
user_76,book_77,3
user_76,book_78,1
user_76,book_79,4
user_76,book_80,1
user_76,book_81,2
user_76,book_82,3
user_76,book_83,3
user_76,book_84,3
user_76,book_85,3
user_76,book_86,3
user_76,book_87,3
user_76,book_88,5
user_76,book_89,3
user_76,book_90,1
user_76,book_91,4
user_76,book_92,5
user_76,book_93,2
user_76,book_94,1
user_76,book_95,5
user_76,book_96,5
user_76,book_97,2
user_76,book_98,3
user_76,book_99,3
user_76,book_100,5
user_76,book_101,1
user_76,book_102,5
user_76,book_103,3
user_76,book_104,1
user_76,book_105,2
user_76,book_106,3
user_76,book_107,2
user_76,book_108,5
user_76,book_109,5
user_76,book_110,1
user_76,book_111,3
user_76,book_112,2
user_76,book_113,1
user_76,book_114,3
user_76,book_115,4
user_76,book_116,3
user_76,book_117,2
user_76,book_118,4
user_76,book_119,3
user_76,book_120,5
user_76,book_121,5
user_76,book_122,5
user_76,book_123,1
user_76,book_124,4
user_76,book_125,1
user_76,book_126,4
user_76,book_127,3
user_76,book_128,5
user_76,book_129,3
user_76,book_130,4
user_76,book_131,5
user_76,book_132,2
user_76,book_133,2
user_76,book_134,2
user_76,book_135,4
user_76,book_136,2
user_76,book_137,5
user_76,book_138,4
user_76,book_139,2
user_76,book_140,2
user_76,book_141,5
user_76,book_142,1
user_76,book_143,2
user_76,book_144,2
user_76,book_145,4
user_76,book_146,4
user_76,book_147,2
user_76,book_148,3
user_76,book_149,1
user_76,book_150,4
user_76,book_151,5
user_76,book_152,1
user_76,book_153,5
user_76,book_154,3
user_76,book_155,2
user_76,book_156,3
user_76,book_157,5
user_76,book_158,4
user_76,book_159,4
user_76,book_160,1
user_76,book_161,3
user_76,book_162,1
user_76,book_163,3
user_76,book_164,2
user_76,book_165,4
user_76,book_166,4
user_76,book_167,3
user_76,book_168,4
user_76,book_169,3
user_76,book_170,5
user_76,book_171,2
user_76,book_172,1
user_76,book_173,3
user_76,book_174,2
user_76,book_175,3
user_76,book_176,4
user_76,book_177,3
user_76,book_178,5
user_76,book_179,1
user_76,book_180,1
user_76,book_181,3
user_76,book_182,1
user_76,book_183,4
user_76,book_184,3
user_76,book_185,1
user_76,book_186,3
user_76,book_187,3
user_76,book_188,1
user_76,book_189,3
user_76,book_190,1
user_76,book_191,1
user_76,book_192,5
user_76,book_193,2
user_76,book_194,1
user_76,book_195,1
user_76,book_196,5
user_76,book_197,5
user_76,book_198,5
user_76,book_199,3
user_76,book_200,5
user_76,book_201,2
user_76,book_202,4
user_76,book_203,5
user_76,book_204,1
user_76,book_205,2
user_76,book_206,2
user_76,book_207,3
user_76,book_208,5
user_76,book_209,3
user_76,book_210,3
user_76,book_211,3
user_76,book_212,3
user_76,book_213,3
user_76,book_214,1
user_76,book_215,3
user_76,book_216,3
user_76,book_217,3
user_76,book_218,5
user_76,book_219,4
user_76,book_220,3
user_76,book_221,2
user_76,book_222,3
user_76,book_223,1
user_76,book_224,3
user_76,book_225,4
user_76,book_226,4
user_76,book_227,1
user_76,book_228,1
user_76,book_229,3
user_76,book_230,1
user_76,book_231,1
user_76,book_232,5
user_76,book_233,5
user_76,book_234,1
user_76,book_235,2
user_76,book_236,1
user_76,book_237,3
user_76,book_238,4
user_76,book_239,3
user_76,book_240,1
user_76,book_241,4
user_76,book_242,5
user_76,book_243,2
user_76,book_244,2
user_76,book_245,1
user_76,book_246,4
user_76,book_247,1
user_76,book_248,3
user_76,book_249,2
user_76,book_250,2
user_76,book_251,4
user_76,book_252,4
user_76,book_253,1
user_76,book_254,5
user_76,book_255,1
user_76,book_256,1
user_76,book_257,3
user_76,book_258,3
user_76,book_259,4
user_76,book_260,5
user_76,book_261,2
user_76,book_262,2
user_76,book_263,1
user_76,book_264,3
user_76,book_265,4
user_76,book_266,1
user_76,book_267,3
user_76,book_268,5
user_76,book_269,2
user_76,book_270,4
user_76,book_271,1
user_76,book_272,4
user_76,book_273,4
user_76,book_274,4
user_76,book_275,1
user_76,book_276,3
user_76,book_277,2
user_76,book_278,5
user_76,book_279,2
user_76,book_280,2
user_76,book_281,5
user_76,book_282,2
user_76,book_283,4
user_76,book_284,3
user_76,book_285,4
user_76,book_286,1
user_76,book_287,2
user_76,book_288,2
user_76,book_289,2
user_76,book_290,4
user_76,book_291,3
user_76,book_292,4
user_76,book_293,3
user_76,book_294,1
user_76,book_295,1
user_76,book_296,4
user_76,book_297,5
user_76,book_298,2
user_76,book_299,3
user_76,book_300,5
user_76,book_301,4
user_76,book_302,4
user_76,book_303,2
user_76,book_304,3
user_76,book_305,3
user_76,book_306,2
user_76,book_307,4
user_76,book_308,1
user_76,book_309,4
user_76,book_310,3
user_76,book_311,5
user_76,book_312,3
user_76,book_313,1
user_76,book_314,1
user_76,book_315,3
user_76,book_316,5
user_76,book_317,2
user_76,book_318,4
user_76,book_319,3
user_76,book_320,4
user_76,book_321,3
user_76,book_322,3
user_76,book_323,3
user_76,book_324,3
user_76,book_325,5
user_76,book_326,1
user_76,book_327,1
user_76,book_328,2
user_76,book_329,1
user_76,book_330,2
user_76,book_331,3
user_76,book_332,3
user_76,book_333,2
user_76,book_334,2
user_76,book_335,2
user_76,book_336,3
user_76,book_337,3
user_76,book_338,5
user_76,book_339,4
user_76,book_340,1
user_76,book_341,2
user_76,book_342,3
user_76,book_343,3
user_76,book_344,5
user_76,book_345,1
user_76,book_346,3
user_76,book_347,4
user_76,book_348,1
user_76,book_349,2
user_76,book_350,4
user_76,book_351,5
user_76,book_352,1
user_76,book_353,3
user_76,book_354,5
user_76,book_355,1
user_76,book_356,3
user_76,book_357,4
user_76,book_358,2
user_76,book_359,3
user_76,book_360,2
user_76,book_361,5
user_76,book_362,3
user_76,book_363,1
user_76,book_364,3
user_76,book_365,4
user_76,book_366,1
user_76,book_367,2
user_76,book_368,5
user_76,book_369,3
user_76,book_370,3
user_76,book_371,2
user_76,book_372,3
user_76,book_373,3
user_76,book_374,5
user_76,book_375,2
user_76,book_376,4
user_76,book_377,5
user_76,book_378,4
user_76,book_379,3
user_76,book_380,5
user_76,book_381,3
user_76,book_382,4
user_76,book_383,3
user_76,book_384,4
user_76,book_385,2
user_76,book_386,2
user_76,book_387,2
user_76,book_388,5
user_76,book_389,1
user_76,book_390,3
user_76,book_391,4
user_76,book_392,3
user_76,book_393,5
user_76,book_394,1
user_76,book_395,5
user_76,book_396,1
user_76,book_397,3
user_76,book_398,4
user_76,book_399,3
user_76,book_400,3
user_76,book_401,1
user_76,book_402,1
user_76,book_403,2
user_76,book_404,5
user_76,book_405,4
user_76,book_406,2
user_76,book_407,4
user_76,book_408,5
user_76,book_409,4
user_76,book_410,3
user_76,book_411,1
user_76,book_412,4
user_76,book_413,5
user_76,book_414,1
user_76,book_415,2
user_76,book_416,2
user_76,book_417,2
user_76,book_418,2
user_76,book_419,3
user_76,book_420,1
user_76,book_421,3
user_76,book_422,3
user_76,book_423,5
user_76,book_424,4
user_76,book_425,3
user_76,book_426,1
user_76,book_427,3
user_76,book_428,2
user_76,book_429,4
user_76,book_430,1
user_76,book_431,3
user_76,book_432,2
user_76,book_433,1
user_76,book_434,2
user_76,book_435,3
user_76,book_436,5
user_76,book_437,4
user_76,book_438,2
user_76,book_439,2
user_76,book_440,5
user_76,book_441,5
user_76,book_442,1
user_76,book_443,4
user_76,book_444,3
user_76,book_445,4
user_76,book_446,3
user_76,book_447,4
user_76,book_448,1
user_76,book_449,2
user_76,book_450,4
user_76,book_451,1
user_76,book_452,1
user_76,book_453,3
user_76,book_454,2
user_76,book_455,5
user_76,book_456,1
user_76,book_457,2
user_76,book_458,4
user_76,book_459,3
user_76,book_460,4
user_76,book_461,2
user_76,book_462,4
user_76,book_463,5
user_76,book_464,1
user_76,book_465,5
user_76,book_466,5
user_76,book_467,1
user_76,book_468,2
user_76,book_469,2
user_76,book_470,3
user_76,book_471,5
user_76,book_472,1
user_76,book_473,4
user_76,book_474,4
user_76,book_475,3
user_76,book_476,5
user_76,book_477,1
user_76,book_478,3
user_76,book_479,3
user_76,book_480,1
user_76,book_481,3
user_76,book_482,1
user_76,book_483,3
user_76,book_484,2
user_76,book_485,1
user_76,book_486,1
user_76,book_487,4
user_76,book_488,4
user_76,book_489,4
user_76,book_490,2
user_76,book_491,1
user_76,book_492,1
user_76,book_493,2
user_76,book_494,5
user_76,book_495,4
user_76,book_496,4
user_76,book_497,5
user_76,book_498,5
user_76,book_499,3
user_76,book_500,4
user_76,book_501,3
user_76,book_502,3
user_76,book_503,5
user_76,book_504,5
user_76,book_505,4
user_76,book_506,1
